V_S,Z,D,AEdAO,PdD,P_B,Strength,Strength_Min,Cavitation,Cavitation_Max,Tip_Velocity,Tip_Velocity_Max,Generation,Run,Valid
8.5,5,0.5548983707931427,0.9334949225252729,0.9658067317848243,548.6670870295063,0.012249999999999999,0.01312484363223393,0.2561207657483683,0.12026593069461905,40.924540887411126,39,1,0,False
8.5,5,0.8,0.7644322179546349,0.8774100369174999,233.0585298044442,0.012249999999999999,0.01084190205735532,0.2353008841781325,0.17355386750972895,31.899641907459785,39,1,0,False
8.5,5,0.707227961371027,0.8981779787470896,0.6304025512181864,255.64643326909885,0.012249999999999999,0.011322355250970617,0.12592068362690467,0.10353317247785293,44.46939954447434,39,1,0,False
8.5,5,0.7643499839698745,0.7999511336122813,0.9785026694111483,275.5698868611943,0.012249999999999999,0.011129930460680228,0.2703631457136262,0.18027716842781907,30.887257687284595,39,1,0,False
8.5,5,0.7445345262031955,1.05,0.7842948908314464,189.2693730469901,0.012249999999999999,0.011235393128395613,0.1488720925331707,0.144458271484609,36.4912528368097,39,1,0,False
8.5,5,0.7865231963939849,0.7335737552847326,0.9618151793177738,275.36754487412173,0.012249999999999999,0.010953934469735619,0.2818117618599915,0.18228023077394634,30.59868543022873,39,1,0,False
8.5,5,0.7880716963864405,0.5481440975848925,1.0126658782070863,380.2074111041424,0.012249999999999999,0.010888603832568438,0.3919268302790622,0.18544407162797988,30.153583728180184,39,1,0,False
8.5,5,0.7820707866848496,0.4607549007233907,0.9838738573834026,442.0676115908758,0.012249999999999999,0.010894064715717857,0.4403200041351478,0.1783178841762617,31.174664102112107,39,1,0,False
8.5,5,0.7050818126927734,0.7295239572390269,1.0330493208171692,381.92285448611733,0.012249999999999999,0.011570514881827398,0.32666979655281375,0.17142166901287373,32.24263803668627,39,1,0,False
8.5,5,0.7354812948697285,0.681153678914812,0.8798565420306507,317.9246337731214,0.012249999999999999,0.01127739717890666,0.27179665384639,0.15737858103091062,34.34880722250877,39,1,0,False
8.5,5,0.8,1.05,0.958850392382867,188.54301272515454,0.012249999999999999,0.010928484456408451,0.1996638500264781,0.18782465536262502,29.82779609716952,39,1,0,False
8.5,5,0.7236293959748662,0.9424956451088713,0.8804872065591726,243.48810589852488,0.012249999999999999,0.011435111901800668,0.20210277838469956,0.15682931800793606,34.43889741318246,39,1,0,False
8.5,5,0.8,0.7498703704762202,0.8753466444721482,236.81091217917924,0.012249999999999999,0.010837686956867402,0.23873647671610906,0.17311802666236561,31.967954611070475,39,1,0,False
8.5,5,0.7866873526608431,0.700241750139593,0.7445557124423415,233.0402559293414,0.012249999999999999,0.010830433694588441,0.20188576873022362,0.14698552480928467,36.06344883989082,39,1,0,False
8.5,5,0.7217830573094551,0.9898205507040959,0.8695576474709901,231.68220788347006,0.012249999999999999,0.011454305268983613,0.1891663341217189,0.1547355659163972,34.78264909214806,39,1,0,False
8.5,5,0.7640937035696082,0.9753863023684473,0.9888084318651433,231.2902720977912,0.012249999999999999,0.011171591863681673,0.22917806025359627,0.18351703892009336,30.42475386049663,39,1,0,False
8.5,5,0.8,0.8844488532101717,0.8002330527948162,188.6738235861632,0.012249999999999999,0.010821833116610896,0.17753878013551913,0.1605840197592192,33.8364713934086,39,1,0,False
8.5,5,0.8,0.8467071557596719,1.2864898677136778,326.2620931935971,0.012249999999999999,0.010765144964925295,0.3769608978427769,0.22677620730438508,25.20523417340193,39,1,0,False
8.5,5,0.7076817536742951,0.8015836029025283,0.7168380604645118,269.7496717074673,0.012249999999999999,0.011394153765536055,0.1739194903766204,0.12288824756356201,40.41991612282301,39,1,0,False
8.5,5,0.8,1.0237839387634748,0.5,243.87055650192883,0.012249999999999999,0.010652597850914892,0.06788448298710646,0.08381668738028868,49.224090610895196,39,1,0,False
8.5,5,0.673761737728971,1.05,0.7577000485857469,249.11208767853427,0.012249999999999999,0.011778723213208908,0.14634589672123538,0.12136700525356835,40.70801229950864,39,1,0,False
8.5,5,0.7072784992950306,0.9865440487731265,1.09465011735908,304.1550019292416,0.012249999999999999,0.011607225244993172,0.27301309181113936,0.18332116064404466,30.45631844327335,39,1,0,False
8.5,5,0.8,0.5635868043960646,0.9900070558138648,349.87326248671,0.012249999999999999,0.01081541243606436,0.3688157247517252,0.18590992335511866,30.088647445198326,39,1,0,False
8.5,5,0.8,0.6980346627007545,0.9232031542044651,266.6320858654489,0.012249999999999999,0.0108439758810655,0.27583511654608756,0.1794746878955113,31.002166365631936,39,1,0,False
8.5,5,0.7875968172301241,1.0032488384308964,0.7398689055186831,174.21401143422182,0.012249999999999999,0.010883904485539626,0.13839088682371692,0.14539634234487173,36.32944223002944,39,1,0,True
8.5,5,0.7336073899916754,0.8548275334739291,1.03075316821375,300.18928165421124,0.012249999999999999,0.011378099095248064,0.2795309826517987,0.1803774345850124,30.87471438256446,39,1,0,False
8.5,5,0.8,0.9188710920234207,0.8798202564207444,196.6159241231968,0.012249999999999999,0.010876813175307521,0.19836015931965745,0.1748742463828664,31.695261128188417,39,1,0,False
8.5,5,0.8,1.05,0.7854445780381116,173.22987585810262,0.012249999999999999,0.010849002808872583,0.14451028653891893,0.15725720058010867,34.36469786751691,39,1,0,True
8.5,5,0.8,0.9696004478736344,0.887458622099471,188.5289214282591,0.012249999999999999,0.010890860845588244,0.19085245445012,0.17626876864300015,31.483500331385194,39,1,0,False
8.5,5,0.8,1.05,0.8507106512662034,174.17894596884955,0.012249999999999999,0.01088968014521096,0.1647591203797338,0.17008623477009116,32.42354794132701,39,1,0,True
8.5,5,0.7126545887478056,0.8890777604784035,1.0526614561022487,316.0464911199596,0.012249999999999999,0.011551734643317447,0.2815161525440349,0.17830277647872422,31.18142444477004,39,1,0,False
8.5,5,0.7745917005372597,0.9938352516501247,0.8759057234143127,196.13746291065877,0.012249999999999999,0.01106473747330718,0.18509698733532418,0.16871945595630553,32.61951835468974,39,1,0,False
8.5,5,0.7361318070090103,1.05,0.6303756117829993,210.075669837788,0.012249999999999999,0.011151776869256225,0.10328971109977515,0.1075120858968934,43.56905876083265,39,1,0,False
8.5,5,0.8,0.8330480130341213,0.8080034867126199,200.96724481936533,0.012249999999999999,0.010816311172198893,0.191226372123166,0.1619549606639383,33.623840010065265,39,1,0,False
8.5,5,0.8,0.8837146400088216,0.8297558346536299,194.05950655499112,0.012249999999999999,0.010841498810718078,0.18804647645950862,0.1660820854399096,33.00254545148065,39,1,0,False
8.5,5,0.7069004023193997,0.899120600495518,0.9578879509620026,289.6960905107341,0.012249999999999999,0.011591826676178734,0.2425947048910492,0.16418789795243482,33.28976532750172,39,1,0,False
8.5,5,0.7297043811186782,0.9210062907701833,0.7407998510625751,216.3532190196067,0.012249999999999999,0.011275914751857415,0.15688015068291844,0.13311224625840337,38.5651358669031,39,1,0,False
8.5,5,0.7491001445295804,0.9108099221792026,0.9102826014245704,238.0468680271748,0.012249999999999999,0.011247352967044712,0.21684463021295208,0.16791595692451866,32.7369688827224,39,1,0,False
8.5,5,0.7915673541057243,1.05,0.6818161095686164,175.61526822986016,0.012249999999999999,0.010819745676196825,0.11441487818191279,0.13290273692046123,38.603169737491804,39,1,0,True
8.5,5,0.5557849030191895,0.9251368488202693,0.8570147611277273,532.0394000035096,0.012249999999999999,0.013044137403862231,0.2151808729974581,0.10487078529254484,44.16794377751391,39,1,0,False
8.5,5,0.6100460264844831,0.8881264997176731,0.8394700509547252,401.1640024997745,0.012249999999999999,0.012414807409744653,0.21088642829543028,0.11848166015072147,41.26925162229837,39,1,0,False
8.5,5,0.8,1.011857626425968,1.0214984493421468,208.37112433365766,0.012249999999999999,0.010927515147037506,0.22835544236474745,0.1969917052476385,28.627310161835037,39,1,0,False
8.5,5,0.7341164735371327,0.9140363519004302,0.9524856311027781,259.1648840391701,0.012249999999999999,0.011376678449383688,0.2335459271267429,0.1708117417866489,32.32586142778544,39,1,0,False
8.5,5,0.8,0.943556103476856,0.7229272400245531,170.74119340691357,0.012249999999999999,0.010772862065276915,0.14122485661244047,0.14489983043929364,36.41287311023349,39,1,0,True
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,2,0,False
8.5,5,0.8,1.05,0.7369724996333737,173.20876742335108,0.012249999999999999,0.010811989598232425,0.1299201234603056,0.14708037323108977,36.046972175672195,39,2,0,True
8.5,5,0.8,1.05,0.7990100300621724,173.35172991366332,0.012249999999999999,0.010858419180075046,0.1486633104372165,0.15996340982045673,33.933206585744436,39,2,0,True
8.5,5,0.7328669480602507,1.05,0.5,282.0861792133741,0.012249999999999999,0.011096264091350257,0.06832067373684463,0.06992422113614775,53.059767318230804,39,2,0,False
8.5,5,0.7327746070706348,1.003912948659163,0.6664914874832919,204.25638120242687,0.012249999999999999,0.011198647975032321,0.11996623447919981,0.11626305397214151,41.7069742633945,39,2,0,False
8.5,5,0.8,1.05,0.7052773752841645,173.61326063500962,0.012249999999999999,0.010785491293175077,0.12060745383500608,0.13992854137470204,37.28179823115148,39,2,0,True
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,2,0,False
8.5,5,0.8,1.05,0.5303156870743871,227.3156198949125,0.012249999999999999,0.01066522170518534,0.0729625004417196,0.09298558263221932,47.03639329302596,39,2,0,False
8.5,5,0.8,0.9673186333549091,0.8722891360622036,185.9546510536102,0.012249999999999999,0.01088331861382751,0.18614766763227925,0.17380659449557095,31.860224742312695,39,2,0,False
8.5,5,0.8,1.05,0.5595435163548947,211.4609188315834,0.012249999999999999,0.010673633837694551,0.08043030787554614,0.10152760527976638,44.93886452438287,39,2,0,False
8.5,5,0.8,0.9732183860913598,0.5,236.0496989423745,0.012249999999999999,0.010623373042910632,0.07288921237841167,0.08581683496018955,48.718228558145704,39,2,0,False
8.5,5,0.8,1.05,0.8296069913750774,173.77186217213287,0.012249999999999999,0.010877788616950943,0.15814175416293025,0.1659965132140332,33.015115205624035,39,2,0,True
8.5,5,0.8,0.7786944337832152,0.5496722795958434,206.00455030167487,0.012249999999999999,0.010580434416152092,0.11276795574749801,0.10552585516555044,44.00811411596185,39,2,0,False
8.5,5,0.8,1.05,0.7643606538672084,173.13695929421337,0.012249999999999999,0.010833519109678077,0.138114372945029,0.15300785054924979,35.06826105990606,39,2,0,True
8.5,5,0.6292323501359985,0.8871734404271283,0.897866547340463,370.1665343229304,0.012249999999999999,0.012262899758132384,0.23164817730062442,0.13384319174085194,38.427382015535265,39,2,0,False
8.5,5,0.8,0.7712142193515592,0.8179940740814554,218.1571240888812,0.012249999999999999,0.010810063871635234,0.21002144079665055,0.16352416539346082,33.384437314786894,39,2,0,False
8.5,5,0.8,0.927427925458224,0.7978348969440918,180.1725427143948,0.012249999999999999,0.010829485080264939,0.1684819317921543,0.16010901791816187,33.91043778211435,39,2,0,False
8.5,5,0.8,1.05,0.8240486115205932,173.68435519883695,0.012249999999999999,0.010874499900495103,0.15640719384168666,0.1649052217280294,33.176653448645276,39,2,0,True
8.5,5,0.7834023418956969,1.05,0.5557138104162758,220.10664276473835,0.012249999999999999,0.010774900859728409,0.08027201499055535,0.09742334010240965,45.955123185165675,39,2,0,False
8.5,5,0.8,1.017504442479955,0.5076300490466379,237.38444829559188,0.012249999999999999,0.010647121793786574,0.07039524139213268,0.08659586327745322,48.525728652958584,39,2,0,False
8.5,5,0.7941875127484096,0.5622575587024441,0.8670246130980516,314.48876464957345,0.012249999999999999,0.010826955650934366,0.3083541837895651,0.16809267027979696,32.70858752356723,39,2,0,False
8.5,5,0.8,1.05,0.6925807161507773,173.892569092837,0.012249999999999999,0.010774582901094338,0.11692930300211817,0.13703986535708632,37.81078489242313,39,2,0,True
8.5,5,0.8,0.9689156224517324,0.5,235.43423017720926,0.012249999999999999,0.010621099026878222,0.07333480484539237,0.08598111693117542,48.67736146158325,39,2,0,False
8.5,5,0.8,1.05,0.7574030289785267,173.1394657765525,0.012249999999999999,0.010828256668075225,0.13601751497929396,0.1515998840182757,35.31005131048216,39,2,0,True
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,2,0,False
8.5,5,0.7768606556885979,1.0045255107269082,0.8530029889677777,188.82985369502222,0.012249999999999999,0.01103895486933295,0.17533191826970715,0.16511892331973937,33.14625643135715,39,2,0,False
8.5,5,0.8,0.8762469182109927,0.7287600402387893,178.77382389485103,0.012249999999999999,0.010762824681134259,0.15463490015753661,0.14656663766287442,36.13239426354624,39,2,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,2,0,False
8.5,5,0.7761530206927926,1.05,0.5,259.32970017478203,0.012249999999999999,0.010813953402125034,0.06646372490032541,0.07813290383103368,50.6915551141141,39,2,0,False
8.5,5,0.8,1.05,0.8333040028424765,173.84003211296144,0.012249999999999999,0.010879997854922205,0.15929460348206434,0.1667147148600901,32.909320738563885,39,2,0,True
8.5,5,0.8,0.969601878694037,0.8395896427255837,179.69452775070417,0.012249999999999999,0.010866076926075439,0.17477093086400883,0.16802260978149997,32.718364073319734,39,2,0,False
8.5,5,0.8,0.8816372115910576,0.9880670716354847,229.15579047186236,0.012249999999999999,0.010901945417304396,0.24647708345642466,0.1909946437564306,29.404150181675863,39,2,0,False
8.5,5,0.8,0.966282865993816,0.515733170108764,225.23105834382312,0.012249999999999999,0.0106203802298492,0.0777190933157664,0.0912494772764912,47.42752130711058,39,2,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,2,0,False
8.5,5,0.8,1.05,0.8165170116938845,173.56680433348174,0.012249999999999999,0.010869807426245057,0.1540691879350309,0.16342965758261152,33.39879584705202,39,2,0,True
8.5,5,0.8,1.0260891654391935,0.7207371360475172,172.7245838688312,0.012249999999999999,0.01079200324945747,0.1283450682617666,0.1436846984174652,36.62096062021726,39,2,0,True
8.5,5,0.8,1.05,0.6521221638832462,178.22235228127127,0.012249999999999999,0.010739506020451567,0.10542479614544771,0.12713060447417182,39.64478210659213,39,2,0,False
8.5,5,0.8,1.05,0.5493911631494257,216.57278661495957,0.012249999999999999,0.010669676323725666,0.077810746812097,0.09866678335106159,45.6397296125195,39,2,0,False
8.5,5,0.7986994206283694,1.05,0.7943066546073955,173.53454268938745,0.012249999999999999,0.010863822429043282,0.14733086186013122,0.15874076404247559,34.126252851458666,39,2,0,True
8.5,5,0.8,1.05,0.7837404402363848,173.21978797494643,0.012249999999999999,0.010847809187253117,0.14398971887406972,0.1569165619492635,34.42015749769562,39,2,0,True
8.5,5,0.8,0.9373515300493841,0.5,231.09974572817777,0.012249999999999999,0.010605166922322277,0.07671398155108965,0.08717279381081385,48.385310603993545,39,2,0,False
8.5,5,0.8,1.05,0.6720032701365826,174.51094982663713,0.012249999999999999,0.010756748699079036,0.11103508908289679,0.13233892526792881,38.71402985245722,39,2,0,True
8.5,5,0.8,1.046909037712769,0.8294270586112186,173.71717429304326,0.012249999999999999,0.010876994919361305,0.1585649568569271,0.16597034581154535,33.01896174686201,39,2,0,True
8.5,5,0.8,1.05,0.775578206020915,173.17137972652563,0.012249999999999999,0.010841883122057713,0.14150809103305423,0.15527574991885934,34.688804484278826,39,2,0,True
8.5,5,0.8,0.9252589289877371,0.6157013214395153,181.53720823228906,0.012249999999999999,0.010669315516226744,0.11085864638965973,0.11972863123675023,41.01652603991058,39,2,0,False
8.5,5,0.8,0.906736979919691,0.6647283530951733,170.43847480645235,0.012249999999999999,0.010710603052969172,0.1286159869964859,0.13254949747679554,38.67254617423412,39,2,0,True
8.5,5,0.8,1.05,0.5399825347069929,221.6711027345184,0.012249999999999999,0.010666938505527288,0.07540746739860517,0.09602675545122617,46.3150075292534,39,2,0,False
8.5,5,0.8,0.9482461312117895,0.5,232.55402060810275,0.012249999999999999,0.010610479037352237,0.07552604305814685,0.08676518657002831,48.484284326770634,39,2,0,False
8.5,5,0.8,0.9742555600830218,0.5327427282026116,216.77849969870994,0.012249999999999999,0.01062840319962387,0.0813604971174211,0.09628415990705418,46.24799769977844,39,2,0,False
8.5,5,0.8,1.026135128532118,0.5,244.2498669937877,0.012249999999999999,0.01065400368113489,0.0676630870409732,0.08372270384152465,49.24824495217732,39,2,0,False
8.5,5,0.8,1.05,0.8425772045617683,174.0084857448833,0.012249999999999999,0.010885212587660452,0.16220287343915202,0.16851321771013325,32.64756483832175,39,2,0,True
8.5,5,0.8,0.9171606407732028,0.6771675836119131,170.477200298503,0.012249999999999999,0.010724747113100543,0.13090823799721923,0.135150526244835,38.166462457677035,39,2,0,True
8.5,5,0.7891818616956756,1.05,0.519832389183109,238.64159574554787,0.012249999999999999,0.010730360197109575,0.07082443584635086,0.0872500437757377,48.36707985945174,39,2,0,False
8.5,5,0.8,0.9268226501864908,0.8286212926935494,185.45465331731702,0.012249999999999999,0.010850048518175427,0.17902608618472332,0.16594087453116332,33.02329551943789,39,2,0,False
8.5,5,0.6870446966173556,0.9596829533920123,0.5563100951635979,300.63681645229826,0.012249999999999999,0.01141661816352555,0.09578969931392498,0.07920689915777855,50.41133093988312,39,2,0,False
8.5,5,0.8,1.05,1.0549874761035578,208.28546297576682,0.012249999999999999,0.010929956436741889,0.2319375604103239,0.20204243090954963,27.998072389870387,39,2,0,False
8.5,5,0.7991848523452646,0.9726393820023028,0.8751131077515955,185.98651867448612,0.012249999999999999,0.010891209409649548,0.18618625027766494,0.17410414526646614,31.81405038073837,39,2,0,False
8.5,5,0.8,1.05,0.8260560525295534,173.71398114864257,0.012249999999999999,0.01087568417807049,0.15703374859701652,0.16529984685828172,33.11797264500792,39,2,0,True
8.5,5,0.8,1.05,0.701321879042079,173.6963931596863,0.012249999999999999,0.01078214715966995,0.11945669768280617,0.1390311024953585,37.4446294722858,39,3,0,True
8.5,5,0.8,1.0397096405455604,0.5261042235412081,228.5074917040757,0.012249999999999999,0.01065918941541207,0.07289408561126516,0.09194861733420842,47.268840492942985,39,3,0,False
8.5,5,0.8,1.05,0.5362110498185164,223.82045792454605,0.012249999999999999,0.01066611961052583,0.07445083760237882,0.09497070366804519,46.592969175164924,39,3,0,False
8.5,5,0.785766094099093,0.9563159360158439,0.5,239.8389702050633,0.012249999999999999,0.010700559161513731,0.07534503547361217,0.0837295320774697,49.24707626606092,39,3,0,False
8.5,5,0.7970623818176186,0.8443292760847155,0.568363443763789,192.61645309647278,0.012249999999999999,0.010626301218317343,0.10840222302717248,0.10845250589572399,43.36129531729099,39,3,0,False
8.5,5,0.8,0.991534504222412,0.5803444289977076,197.22534086469565,0.012249999999999999,0.01066138842512331,0.09231606369257969,0.10893207695103416,43.25755837605793,39,3,0,False
8.5,5,0.8,0.9664536194468952,0.5484281992684027,208.35232169378187,0.012249999999999999,0.010631995905825545,0.08646055100284009,0.1007808410768561,45.11873522443905,39,3,0,False
8.5,5,0.8,1.05,0.81832688555755,173.59359529911256,0.012249999999999999,0.01087094539395005,0.1546304170146277,0.16378441130030136,33.3449914265236,39,3,0,True
8.5,5,0.8,0.9746853672563334,0.8674232007808363,183.70414665881935,0.012249999999999999,0.010882435420461538,0.18313204286382379,0.17303021175439026,31.981770287047972,39,3,0,False
8.5,5,0.8,1.05,0.5131216071627372,238.54788943877426,0.012249999999999999,0.010665552054210728,0.06867272908836347,0.08713201271910084,48.39518345186348,39,3,0,False
8.5,5,0.8,0.9886317212344423,0.5,238.32192676057275,0.012249999999999999,0.010631819226570801,0.07131868091540736,0.08521986739873305,48.867592387939425,39,3,0,False
8.5,5,0.8,1.05,0.6236418420327015,186.45414218812488,0.012249999999999999,0.010715786506086443,0.09752918353250795,0.11934362146829298,41.091301408299046,39,3,0,False
8.5,5,0.8,0.9701287471955808,0.5179677160707856,224.3956693031204,0.012249999999999999,0.010622536678258411,0.07789518398602417,0.09184886937108168,47.29138368227303,39,3,0,False
8.5,5,0.8,0.87518058272293,0.5949575209364597,184.89865999942427,0.012249999999999999,0.010637962629836933,0.11175723730997936,0.11526815167160953,41.90731913654148,39,3,0,False
8.5,5,0.6810533184067509,0.8914351337311691,0.5,360.887176093019,0.012249999999999999,0.011395352849730297,0.0883150980780109,0.06516358712397924,54.625269276311116,39,3,0,False
8.5,5,0.8,0.8706162714815919,0.7514173046702448,183.06658614371057,0.012249999999999999,0.010781013284254955,0.16338798696096632,0.1513446469382116,35.354369918312344,39,3,0,False
8.5,5,0.8,0.905429020966121,0.8548627434695195,194.20334725497602,0.012249999999999999,0.010861051707963115,0.1923798923684138,0.1707637279039502,32.32843901224016,39,3,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,3,0,False
8.5,5,0.8,1.0240014557929742,0.6718013240834482,173.63934526423546,0.012249999999999999,0.010748511926945339,0.11422681478628609,0.13266891759898222,38.6489543278066,39,3,0,True
8.5,5,0.8,1.05,0.5407383407908324,221.24202695940593,0.012249999999999999,0.010667086348420942,0.07560055768767808,0.09623977977770369,46.259530650327946,39,3,0,False
8.5,5,0.8,1.05,0.5842245407968008,200.5286547445638,0.012249999999999999,0.01068707547679515,0.0868999611452664,0.10851428459985613,43.3477706713717,39,3,0,False
8.5,5,0.8,1.05,0.5225212180417979,232.205805794217,0.012249999999999999,0.010664795819027937,0.07100829552859718,0.09032441072538337,47.63992611193836,39,3,0,False
8.5,5,0.8,1.0359352465695832,0.5,245.89213803817972,0.012249999999999999,0.010660159403703105,0.06674469669132259,0.08332174100935343,49.35169116124495,39,3,0,False
8.5,5,0.8,1.05,0.6474664709034018,179.4805186926532,0.012249999999999999,0.010735569125934718,0.10412107477867533,0.1258541971490601,39.87203708352763,39,3,0,False
8.5,5,0.8,1.05,0.7334958477914113,173.23795833439274,0.012249999999999999,0.01080918617705883,0.12888829685809533,0.14629976613001222,36.17700396194857,39,3,0,True
8.5,5,0.8,0.9274682102205335,0.518512978668522,219.18410898774493,0.012249999999999999,0.010603901690358125,0.08280245732690211,0.09355326223391508,46.911215747788106,39,3,0,False
8.5,5,0.8,0.9461748552100839,0.5746802881294337,195.92616885349753,0.012249999999999999,0.010641446193639385,0.0961715920110584,0.10847358556708807,43.356588411214,39,3,0,False
8.5,5,0.7944334509473898,0.9497982229965982,0.6120922715958057,185.87026655173221,0.012249999999999999,0.010708076143950626,0.10683753672458382,0.11715550684282282,41.52379767198432,39,3,0,False
8.5,5,0.7996683611024078,0.9167033607650333,0.5,228.59817469684842,0.012249999999999999,0.010597616668562447,0.0790483136236272,0.08786562289685061,48.21850213893035,39,3,0,False
8.5,5,0.8,0.9240186967095542,0.6441433198723525,174.2018260080811,0.012249999999999999,0.010695253156840705,0.11962905481816545,0.12719591244407488,39.63325693699487,39,3,0,False
8.5,5,0.8,0.9768659840362298,0.5277932226504438,219.70039171773408,0.012249999999999999,0.010628030151400425,0.07976112969886169,0.09485924155302396,46.62259604005537,39,3,0,False
8.5,5,0.8,0.915650574875869,0.5,228.33519723681698,0.012249999999999999,0.010595203938800719,0.07915121002436003,0.08796788318244979,48.194009587229175,39,3,0,False
8.5,5,0.8,1.0019105397197412,0.5,240.34951724961155,0.012249999999999999,0.010639379224052458,0.06999897125537834,0.08469801696028725,48.999279942011455,39,3,0,False
8.5,5,0.8,1.0257560678362638,0.5,244.18693483211342,0.012249999999999999,0.010653767419685775,0.06769893152857352,0.08373816906979586,49.24426787812072,39,3,0,False
8.5,5,0.8,1.05,0.7397044941069848,173.18789028676653,0.012249999999999999,0.01081416918653681,0.13073285363787499,0.14769339264924308,35.94566198648718,39,3,0,True
8.5,5,0.8,1.0399950806430223,0.5,246.59152459812873,0.012249999999999999,0.010662793286498648,0.06636757969818664,0.08315313214779259,49.39538420998415,39,3,0,False
8.5,5,0.8,1.05,0.5033560650312945,245.72768449362226,0.012249999999999999,0.010668084796265624,0.0662689736013993,0.08385456751347646,49.214365115615124,39,3,0,False
8.5,5,0.8,1.05,0.5532079606553125,214.6014587882276,0.012249999999999999,0.010671022225338627,0.07879312294108179,0.09974121288004192,45.37273219310282,39,3,0,False
8.5,5,0.8,0.897079871631853,0.6268905496426451,177.25871398280108,0.012249999999999999,0.01067240496246367,0.11830824447235495,0.12312648714300682,40.37084666021387,39,3,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,3,0,False
8.5,5,0.8,0.9395176940701101,0.5781531307888167,194.199190159127,0.012249999999999999,0.010641917192813911,0.09799407836541413,0.10957815674767725,43.11913897675991,39,3,0,False
8.5,5,0.8,0.9633186502633192,0.6129270261964286,184.39409796835716,0.012249999999999999,0.010677826680920493,0.1049582659418148,0.1182691242359896,41.301881770014816,39,3,0,False
8.5,5,0.8,0.9766765239145417,0.6402345105730428,177.5538030690292,0.012249999999999999,0.010706072350126805,0.11116651963758331,0.1252803491554668,39.97546541495031,39,3,0,False
8.5,5,0.8,0.9506349992736074,0.5834140719079073,193.10014610398855,0.012249999999999999,0.010649459577882894,0.09809838273424408,0.11074633697130902,42.868309820535146,39,3,0,False
8.5,5,0.8,0.9335785299339403,0.5,230.6143938914006,0.012249999999999999,0.010603421633853291,0.07712963092423215,0.08731108582753057,48.351875370778295,39,3,0,False
8.5,5,0.8,0.8631878440544742,0.5591396679356035,195.8802429184766,0.012249999999999999,0.010605488666793287,0.10266068532160298,0.1061981048404789,43.857026710883936,39,3,0,False
8.5,5,0.8,1.05,0.5970702439873191,195.53355441879475,0.012249999999999999,0.010695624040323246,0.09032588471921152,0.11209076388300601,42.576357407845215,39,3,0,False
8.5,5,0.8,0.9140373069828902,0.6758905723813444,170.42365380288268,0.012249999999999999,0.010722842383436083,0.13099239037223254,0.13490255750818664,38.21387843223565,39,3,0,True
8.5,5,0.8,0.8651995366219803,0.7450521388556606,183.1864457837845,0.012249999999999999,0.010774518611087257,0.16224613267533966,0.1500424720931208,35.563942698937495,39,3,0,False
8.5,5,0.8,1.0236541036911517,0.5,243.84624409461074,0.012249999999999999,0.010652501414230447,0.06789717459304023,0.0838224983797986,49.22259830175998,39,3,0,False
8.5,5,0.8,1.0120793278817184,0.6557821920049183,175.3466010111966,0.012249999999999999,0.010730616313071881,0.11111365083288904,0.12883231961080105,39.34741275633248,39,3,0,False
8.5,5,0.8,0.9199302597529935,0.5506780361900583,203.3082087700713,0.012249999999999999,0.010616385041211233,0.09264178729736575,0.10260081829929878,44.68390664399887,39,3,0,False
8.5,5,0.7958344047343838,0.8357181464601097,0.857558433478777,212.51088318320032,0.012249999999999999,0.010875213743442894,0.20935819754243734,0.16993937637263926,32.44453353117489,39,3,0,False
8.5,5,0.8,0.9014336751043112,0.7015714319277033,170.6787564610798,0.012249999999999999,0.010743867249611806,0.14124265845361586,0.14059356194550518,37.16247131807286,39,3,0,False
8.5,5,0.8,0.9091354134696997,0.5,227.53623434946323,0.012249999999999999,0.010592358408482145,0.07990257733052215,0.08820268874669841,48.13794209227219,39,3,0,False
8.5,5,0.8,1.05,0.5,248.32994737703524,0.012249999999999999,0.010669310302891694,0.06545048753025758,0.08273734594094988,49.50362265170422,39,3,0,False
8.5,5,0.8,0.99521788870207,0.5725367412539037,200.57121387645753,0.012249999999999999,0.0106574466933525,0.08975548875204019,0.10666678345774046,43.75259457864497,39,3,0,False
8.5,5,0.8,1.0211774103971942,0.7547144849593415,172.46730282636224,0.012249999999999999,0.01081866855210954,0.13931642386441934,0.15127057474300354,35.36719980548709,39,3,0,True
