D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.7999917308315282,0.6698674192474541,0.6141538763899371,4,107.6170502944067,0,-107.6170502944067,0.013499999999999998,0.010409375943393464,0.14907956026193733,0.15012115092910452,35.61703553719893,39.0,0,True,2,29
0.7999613576023773,0.6934109898688823,0.6326118337056814,4,107.80936031503605,0,-107.80936031503605,0.013499999999999998,0.010433882031349965,0.15035206488577332,0.15421889914021827,34.93109935773843,39.0,0,True,2,29
0.7766004030541175,0.9160281790201952,0.5980048463504137,5,113.07825668588244,0,-113.07825668588244,0.012249999999999999,0.010054943986918915,0.10709065977561444,0.14189586248712086,36.996237699801206,39.0,0,True,2,0
0.7815260307288171,0.969281754759911,0.5126662844570515,5,121.06907075841826,0,-130.04278484553848,0.012249999999999999,0.01000755154792767,0.07650997817863396,0.11562388911024571,41.89070401883261,39.0,0.07412061586750276,False,2,0
0.7660285366130162,0.8696728995939027,0.7256446990205012,5,111.55925810971947,0,-111.55925810971947,0.012249999999999999,0.010213227448872889,0.1560638656573386,0.1710992506279736,32.355611741371916,39.0,0,True,2,0
0.7001342268571671,1.0194752810598626,0.565752262570665,5,127.43211943134263,0,-138.98822853196225,0.012249999999999999,0.01055923760683436,0.08964587144888997,0.11254978779142191,42.53669276580607,39.0,0.09068442989246342,False,2,0
0.7994991118402074,1.0187247802814794,0.5623372284027377,5,116.04529361625816,0,-116.04529361625816,0.012249999999999999,0.009937940354653304,0.08336471375807451,0.13406392180945514,38.436407467543084,39.0,0,True,2,0
0.7442567534109267,0.8135459798385464,0.7738278903389709,5,114.08674476920663,0,-121.48862330243112,0.012249999999999999,0.010379573204409204,0.18688882610135893,0.17550234107571544,31.676020442053392,39.0,0.0648793911001513,False,2,1
0.7882913022868829,0.8673791401155823,0.6743550242014665,5,109.15139239986927,0,-109.15139239986927,0.012249999999999999,0.010035050488030637,0.13744854933644474,0.16444752476036437,33.31587569421647,39.0,0,True,2,1
0.6934580550424456,0.8129923187434073,0.9194536460819664,5,124.77790115377003,0,-166.57864919991312,0.012249999999999999,0.010822932862448134,0.249563754967702,0.18693897266240916,30.031887421900986,39.0,0.3350012114294978,False,2,1
0.7947786798456867,1.019094882400803,0.7874069092947519,5,110.45934647907964,0,-110.45934647907964,0.012249999999999999,0.010112508489378499,0.14840203459503243,0.18935730943535814,29.700803874429678,39.0,0,True,2,1
0.7623085576299585,0.9815268161508605,0.8380391602363095,5,114.37525026488395,0,-114.37525026488395,0.012249999999999999,0.01033696205305452,0.17391332472638793,0.19186662432445958,29.371861858221614,39.0,0,True,2,1
0.7926048964181674,0.974143467401594,0.5359597243159978,5,117.46162354533277,0,-120.42468447155173,0.012249999999999999,0.009949871977487973,0.08155757082048555,0.12555969306074813,39.983805370934114,39.0,0.025225778741900358,False,2,2
0.7298700669357838,0.9727487324603664,0.5212237216302632,5,125.99390895809341,0,-141.03025338670375,0.012249999999999999,0.010321044901493817,0.08104448326477799,0.10736565441685889,43.6543316067037,39.0,0.11934183606932564,False,2,2
0.7991435477484259,0.9823425637820548,0.7458986767559684,5,109.35815486743999,0,-109.35815486743999,0.012249999999999999,0.010050707140600558,0.1407669545534601,0.18181414781462205,30.740071162587626,39.0,0,True,2,2
0.7967018057813124,0.9345291875532691,0.6782870334706528,5,109.2673699132318,0,-109.2673699132318,0.012249999999999999,0.01000349270177117,0.12728585775355536,0.16656861535953163,33.001906023875236,39.0,0,True,2,2
0.7996091225458267,0.7591772381060761,0.9300150231418571,5,110.61117637108835,0,-130.90391143699375,0.012249999999999999,0.010093725416764548,0.2554930406699721,0.21588648859231474,26.494769925121652,39.0,0.18346007819160612,False,2,2
0.7951411676032697,0.9547465318743207,0.6828418034510205,5,109.72209874599118,0,-109.72209874599118,0.012249999999999999,0.010021076999095704,0.12581896934108672,0.1670960201895654,32.924606475478065,39.0,0,True,2,3
0.7545490215362334,1.0267420266572582,0.619304479996504,5,117.5647884775086,0,-117.5647884775086,0.012249999999999999,0.010239584317167193,0.10058652380758597,0.14050131059381973,37.24369069075637,39.0,0,True,2,3
0.799692198532728,1.0367383560957106,0.6874544996934262,5,110.7516624163718,0,-110.7516624163718,0.012249999999999999,0.010020000910382776,0.11571265527257385,0.16815908952402872,32.77003436523161,39.0,0,True,2,3
0.7802214256986042,0.8977034278057665,0.7027749029274094,5,110.29580042840693,0,-110.29580042840693,0.012249999999999999,0.010112937344603726,0.1422350961500182,0.16905246994497447,32.64289397763329,39.0,0,True,2,3
0.7577531567480887,0.9339497289474518,0.8054803292309772,5,113.99239098152131,0,-113.99239098152131,0.012249999999999999,0.010337590118117305,0.17205439425919983,0.18460051433283484,30.34923599344201,39.0,0,True,2,3
0.7999369273868224,0.8764021221428288,0.7339525919018284,5,107.88956444514022,0,-107.88956444514022,0.012249999999999999,0.010014364787765363,0.1545171178250039,0.18008510614518924,30.988372868023752,39.0,0,True,2,4
0.7972340587998235,1.0146046173262122,0.6464139902800299,5,111.51423524923216,0,-111.51423524923216,0.012249999999999999,0.009997981181811489,0.10694925701828714,0.1573833896449681,34.41232818763103,39.0,0,True,2,4
0.7809669324468597,0.9488267248522279,0.6656871905848878,5,111.39401406537665,0,-111.39401406537665,0.012249999999999999,0.010090392710689722,0.12253034920227673,0.15974564358983884,34.03696063233031,39.0,0,True,2,4
0.7909108183081149,0.9157598400631217,0.6408913490736022,5,110.1887508625799,0,-110.1887508625799,0.012249999999999999,0.010003350643504058,0.11903887492276867,0.15626374255854847,34.59521819637578,39.0,0,True,2,4
0.7917182568388932,1.0033381694776127,0.7694105927752605,5,110.51200246178782,0,-110.51200246178782,0.012249999999999999,0.010116041953333451,0.14549390948612176,0.1850021702777218,30.291668620675377,39.0,0,True,2,4
0.7960196066945077,0.7766738676268642,0.7586914047623847,5,107.55061919746197,0,-107.55061919746197,0.012249999999999999,0.010036418098108573,0.1843692665461647,0.18440948594420395,30.37389171986852,39.0,0,True,2,5
0.7985802315291528,0.8912972577179487,0.6497605649060599,5,108.76248717923882,0,-108.76248717923882,0.012249999999999999,0.009960037152049123,0.1248915586091203,0.16046167453923013,33.92450495501826,39.0,0,True,2,5
0.7908410772691055,0.8338239331802311,0.6845529805289454,5,108.36149611762235,0,-108.36149611762235,0.012249999999999999,0.010021574670721458,0.14659589632713976,0.16776145715544907,32.82794583396083,39.0,0,True,2,5
0.7944730644622225,0.9073803475982831,0.6782341915942542,5,109.06175888152768,0,-109.06175888152768,0.012249999999999999,0.010010280392893336,0.13161876629118283,0.16636768056395576,33.03163242409265,39.0,0,True,2,5
0.7905324850952035,0.8278302541191568,0.7997870888843049,5,109.08898563659798,0,-109.08898563659798,0.012249999999999999,0.010105459718108918,0.18826702996750325,0.19115883589475854,29.46252696354326,39.0,0,True,2,5
0.7835951585616336,0.7806965319467056,0.8065146681934937,5,109.64303369931662,0,-116.6003456150373,0.012249999999999999,0.010142655098104811,0.2027529278518547,0.19065506181680716,29.52902710357342,39.0,0.06345420845249779,False,2,6
0.7999695349447533,0.8512620423534335,0.6477836746962179,5,108.00719810239276,0,-108.00719810239276,0.012249999999999999,0.009942084595494418,0.1306207822202303,0.1607915101190977,33.87337609868902,39.0,0,True,2,6
0.7991461537037675,0.6601938770051279,0.801630436573132,5,107.19604475805423,0,-130.2197721295001,0.012249999999999999,0.010024360707293203,0.2341150135465816,0.1927219120435438,29.25960673239216,39.0,0.21478150078588568,False,2,6
0.7538058809830506,0.8782623599780588,0.8121045864104836,5,114.0477955049312,0,-114.56739116553621,0.012249999999999999,0.010355511190098336,0.1857155851640224,0.18487331223473383,30.31151097818095,39.0,0.004555946551220617,False,2,6
0.79358898792725,0.8053232107097373,0.6780195862156709,5,107.76336522701749,0,-107.76336522701749,0.012249999999999999,0.009995106865145261,0.14956403074708052,0.16708034576077133,32.92697286165228,39.0,0,True,2,6
0.7981117332203804,0.7277401350994984,0.7255133830873252,5,106.6647190734868,0,-109.80676305944638,0.012249999999999999,0.009992815128306009,0.18364907325152513,0.17839408302997917,31.237128386423205,39.0,0.029457200218142104,False,2,7
0.7827867161047698,0.9145041442332491,0.6236853519384621,5,111.47856915813465,0,-111.47856915813465,0.012249999999999999,0.010037416368419675,0.11457515439348162,0.15022120034936798,35.60178503792683,39.0,0,True,2,7
0.79895301075372,0.8098065975272738,0.6614509615573464,5,107.36463492388513,0,-107.36463492388513,0.012249999999999999,0.009951225518509375,0.14258978412540324,0.16433052699954023,33.33289457139748,39.0,0,True,2,7
0.799792196542967,0.9151660787444702,0.7030919284763263,5,108.42056471528888,0,-108.42056471528888,0.012249999999999999,0.010000134918747093,0.1378111760420003,0.1733307227254847,32.00767418833537,39.0,0,True,2,7
0.7985042958185776,0.7505287454518106,0.7670445861475463,5,107.19997073952386,0,-111.2831104490543,0.012249999999999999,0.010022828409608713,0.19366106559850998,0.18655535850653163,30.078324558199377,39.0,0.03808900022418587,False,2,7
0.794833806263731,0.8387548191914576,0.6655971927986529,5,108.14017651553509,0,-108.14017651553509,0.012249999999999999,0.009983829325224479,0.13901749082943018,0.16411169377178952,33.36594101068417,39.0,0,True,2,8
0.7885044181046477,0.822977944374748,0.6905144480130185,5,108.46628510165235,0,-108.46628510165235,0.012249999999999999,0.010038304972324155,0.1508783228879561,0.16869662379349265,32.693333049856214,39.0,0,True,2,8
0.7973466861452287,0.8292686669766889,0.6619050198264793,5,107.77612384693249,0,-107.77612384693249,0.012249999999999999,0.009964301962133798,0.13929176164796303,0.16388978345346664,33.39923251224437,39.0,0,True,2,8
0.7975704014821864,0.8234009101441472,0.5998405920320927,5,108.89723686347153,0,-108.89723686347153,0.012249999999999999,0.009912925082000196,0.12008232239179249,0.14869913196859086,35.84613033090681,39.0,0,True,2,8
0.7995209342707728,0.8802139591326036,0.7359077191185777,5,107.98112168804039,0,-107.98112168804039,0.012249999999999999,0.010018962750036936,0.15451540405687114,0.18038457107312506,30.94496051462838,39.0,0,True,2,8
0.7992900551278664,0.8544840387584232,0.7383283747403295,5,107.74030108501081,0,-107.74030108501081,0.012249999999999999,0.01001709769597883,0.16016748571338665,0.18093459280855106,30.865661696740595,39.0,0,True,2,9
0.7997525213353069,0.9083259021390316,0.6314022409866435,5,109.36198865322672,0,-109.36198865322672,0.012249999999999999,0.009943009825879541,0.11659216125847092,0.15587038251822205,34.65879743309446,39.0,0,True,2,9
0.7921867701596261,0.8168073571545977,0.7022526615874737,5,107.98145468877452,0,-107.98145468877452,0.012249999999999999,0.010024503657738023,0.1558005097060194,0.1722456332447268,32.1790790886948,39.0,0,True,2,9
0.7993566518891936,0.8732350974595278,0.7038639088872877,5,107.89767159126403,0,-107.89767159126403,0.012249999999999999,0.009994489422597671,0.14515576746684797,0.1737165109031095,31.947528473853982,39.0,0,True,2,9
0.7879885246551795,0.9136065897073085,0.6825779802120429,5,109.80523207750096,0,-109.80523207750096,0.012249999999999999,0.010053450624530436,0.1325288399480051,0.1658813776890937,33.103299831167426,39.0,0,True,2,9
0.7972045556883114,0.7581941850097456,0.7156463158517865,5,106.93018741693182,0,-106.93018741693182,0.012249999999999999,0.009995479697483546,0.1726656973815621,0.17622369898929893,31.564548898371378,39.0,0,True,2,10
0.798875468081133,0.8102144195576417,0.7285320873326137,5,107.28822402631027,0,-107.28822402631027,0.012249999999999999,0.010004095142905312,0.1656919567177281,0.17900013361899955,31.147299171596764,39.0,0,True,2,10
0.7967893582869808,0.837605667643448,0.7669327278497471,5,108.05857253343804,0,-108.05857253343804,0.012249999999999999,0.010048593879770506,0.17373691813016862,0.18619485615507148,30.127459347376885,39.0,0,True,2,10
0.7942870736566007,0.856838235888077,0.7365470975843617,5,108.28620031755176,0,-108.28620031755176,0.012249999999999999,0.010045767337439754,0.15958474795307245,0.1794821337152603,31.076659155025418,39.0,0,True,2,10
0.7932429180259856,0.8833673191074569,0.7876690459741705,5,109.10123983717855,0,-109.10123983717855,0.012249999999999999,0.010092539845728058,0.17206369807745614,0.1894653430021083,29.68642347513035,39.0,0,True,2,10
0.7954885613224615,0.7627722147934576,0.695878846467404,5,107.10180463815654,0,-107.10180463815654,0.012249999999999999,0.009991310102102241,0.16456975009191166,0.17188582349221918,32.2362250433395,39.0,0,True,2,11
0.7987575687308136,0.7739223947070586,0.7051843318509972,5,106.86703639846296,0,-106.86703639846296,0.012249999999999999,0.009980978666309216,0.16515875174928515,0.17439559514083047,31.842451005646954,39.0,0,True,2,11
0.799533761178596,0.7346013907141109,0.6635177963100062,5,106.49093148015344,0,-106.49093148015344,0.012249999999999999,0.009938519082308288,0.1587532489839605,0.16556603631477787,33.14916099773921,39.0,0,True,2,11
0.7991885371370967,0.8103095082241756,0.6822054723631491,5,107.21970722925919,0,-107.21970722925919,0.012249999999999999,0.00996666845502295,0.1495270798429877,0.16931498772534528,32.604617995190885,39.0,0,True,2,11
0.7998224177526606,0.7902999802379944,0.6819256694652814,5,106.93065429177081,0,-106.93065429177081,0.012249999999999999,0.009959379600264419,0.15335444422356112,0.16954536807621576,32.57190600894155,39.0,0,True,2,11
0.7946985251001998,0.6141751429110697,0.71727138465755,5,106.40096716959054,0,-129.48298436417932,0.012249999999999999,0.009993232697203229,0.21417911503446155,0.1759989167619008,31.59847057988656,39.0,0.21693427990930553,False,2,12
0.7930546361651714,0.7071095910225239,0.7116647028719667,5,106.98411513840459,0,-112.82601880436158,0.012249999999999999,0.010009687578171833,0.18416683513943188,0.1746310479092336,31.80652805458339,39.0,0.05460533704839603,False,2,12
0.7926293261891029,0.7611071264780047,0.6259961335473884,5,107.87828913879981,0,-107.87828913879981,0.012249999999999999,0.009951883359998241,0.14043182227632425,0.1550236475093348,34.797953658817555,39.0,0,True,2,12
0.7971316790222227,0.7808788941217129,0.6798048891244501,5,107.11301409875753,0,-107.11301409875753,0.012249999999999999,0.009971747471062352,0.1547962647978506,0.16849388030571022,32.721986648030104,39.0,0,True,2,12
0.7997869743393593,0.6742134629080836,0.6626330787471376,5,106.02035081216398,0,-110.72793652365739,0.012249999999999999,0.009930169368689764,0.17313114331535573,0.16577049231729662,33.11903495282836,39.0,0.04440266114412141,False,2,12
0.7903245851656368,0.7548877533764006,0.6798126463204947,5,107.57681352424677,0,-107.57681352424677,0.012249999999999999,0.010007782281301522,0.16099837422985303,0.16708600432148374,32.926302111670715,39.0,0,True,2,13
0.7988067397068203,0.8519510771280303,0.6405048881689718,5,108.25895048990647,0,-108.25895048990647,0.012249999999999999,0.009943087774541014,0.12825987439766767,0.15874057112010823,34.194676451597054,39.0,0,True,2,13
0.7991699477530614,0.7875884510290868,0.6826902299030071,5,106.96646787526689,0,-106.96646787526689,0.012249999999999999,0.00996331629119238,0.15423532717455513,0.16959395704602567,32.56505726224798,39.0,0,True,2,13
0.7957451681190539,0.870150215814621,0.6788217156230052,5,108.361990165005,0,-108.361990165005,0.012249999999999999,0.00999526385286881,0.13781085185814285,0.1671913185598481,32.91065329372538,39.0,0,True,2,13
0.7998992707326058,0.7540200329124433,0.7363055155949917,5,106.75292563016173,0,-106.84555640367738,0.012249999999999999,0.009994198341851222,0.18103375190437657,0.18087680296765163,30.87393550099895,39.0,0.0008677118024526714,False,2,13
0.7993623901010627,0.7414889033093012,0.7303280576254919,5,106.67121450686959,0,-108.04309348651688,0.012249999999999999,0.009991116798138154,0.18190091809028117,0.17959122815218492,31.060425199516885,39.0,0.012860817100370965,False,2,14
0.7998321678522484,0.6947364795274658,0.7120844631567237,5,106.19152865991688,0,-112.66229377310601,0.012249999999999999,0.009968689405455321,0.18691190076012856,0.1761766053372049,31.571489089210605,39.0,0.0609348522885666,False,2,14
0.7929775430562318,0.7391302672998442,0.669617521388192,5,107.18699739471444,0,-107.18699739471444,0.012249999999999999,0.00998200766969333,0.1605643881258868,0.1654509608367284,33.166458251168294,39.0,0,True,2,14
0.7986826523624395,0.7583711410344267,0.7539650184217596,5,107.07306368557717,0,-108.61835517681287,0.012249999999999999,0.01001423152345247,0.1867334967031922,0.18407687680580553,30.42031118349992,39.0,0.014432121749812727,False,2,14
0.7916800001410143,0.8054269376367337,0.6755978578766907,5,107.97582392541233,0,-107.97582392541233,0.012249999999999999,0.010004362892493823,0.14888178191791782,0.16607709555778274,33.074413853733006,39.0,0,True,2,14
0.7754379063779289,0.6837002063552229,0.6763397715163207,5,108.61293954670732,0,-118.77234424029385,0.012249999999999999,0.010084869886735844,0.17843806457668296,0.1631750458801147,33.508548255998086,39.0,0.09353770127193382,False,2,15
0.792560983737049,0.7705546581549182,0.6396125218158569,5,107.79410081068806,0,-107.79410081068806,0.012249999999999999,0.009964526562060703,0.143267931132352,0.15811826096111584,34.29422697109126,39.0,0,True,2,15
0.7655304037577668,0.7445376482663144,0.6443637383230363,5,110.36598858787973,0,-110.36598858787973,0.012249999999999999,0.010126560625473834,0.15273308933389748,0.15350934907828928,35.05159955057286,39.0,0,True,2,15
0.7949776555281806,0.851777180750594,0.6188521350954359,5,109.12776650136551,0,-109.12776650136551,0.012249999999999999,0.009948077237976163,0.12169082112866327,0.15261153510146794,35.20250739382466,39.0,0,True,2,15
0.7991220222166526,0.7968075114918242,0.7104347871351485,5,107.05411878344219,0,-107.05411878344219,0.012249999999999999,0.009986579507754572,0.16209162249565662,0.175451914628993,31.68093783056619,39.0,0,True,2,15
0.7993377654249512,0.7899516670328979,0.7526268522104365,5,107.23670688163237,0,-107.23670688163237,0.012249999999999999,0.010014985061504056,0.17871269935167175,0.18395874791673641,30.436863041245797,39.0,0,True,2,16
0.7999997576902254,0.835620643889956,0.6881435773976249,5,107.40636182580864,0,-107.40636182580864,0.012249999999999999,0.009971111852934627,0.14666659883976285,0.17072623638296058,32.40588073342646,39.0,0,True,2,16
0.7976453956113224,0.785523891550352,0.6853699828556155,5,107.09887574484414,0,-107.09887574484414,0.012249999999999999,0.009973993134105368,0.1557386627262167,0.16988215586873567,32.52440871375428,39.0,0,True,2,16
0.7992578365049176,0.8228138103286756,0.6974897339373347,5,107.30797137124546,0,-107.30797137124546,0.012249999999999999,0.009980397622194978,0.15233242880376668,0.172692553837794,32.1079637958497,39.0,0,True,2,16
0.7978945284795503,0.8000016279982266,0.6839735443704382,5,107.2288945470328,0,-107.2288945470328,0.012249999999999999,0.009973784673218473,0.152286607356775,0.16951312461260487,32.57656778790743,39.0,0,True,2,16
0.798390410646619,0.782050655676501,0.6967589716518086,5,106.97505641667217,0,-106.97505641667217,0.012249999999999999,0.009977994469967734,0.1604231415383402,0.1725774521996231,32.12618860269701,39.0,0,True,2,17
0.7972463855040934,0.7989887106003265,0.6852952317952408,5,107.28417393114943,0,-107.28417393114943,0.012249999999999999,0.009978477409897572,0.15300442816238408,0.16967989156298866,32.55299242302515,39.0,0,True,2,17
0.7977273561151733,0.7974990362290318,0.6658969010969398,5,107.30556466276651,0,-107.30556466276651,0.012249999999999999,0.009959825751148104,0.1465681919100921,0.16522828583910726,33.19917061334055,39.0,0,True,2,17
0.7999228592422049,0.7904952870654189,0.7050231757014499,5,106.90896929201774,0,-106.90896929201774,0.012249999999999999,0.009976883542571088,0.16141852885543448,0.17453510337492797,31.820925806547418,39.0,0,True,2,17
0.7956971387194232,0.7935119760808133,0.6573927970077391,5,107.54472287303675,0,-107.54472287303675,0.012249999999999999,0.009964193507726864,0.14460191181292403,0.1627909538175508,33.565794390296915,39.0,0,True,2,17
0.7999996945660784,0.7841335906451713,0.730396071718118,5,106.9429748863306,0,-106.9429748863306,0.012249999999999999,0.009994334781930767,0.171873269384995,0.17968192719692924,31.04712913880589,39.0,0,True,2,18
0.7997100155967474,0.770384001647367,0.7043618585752711,5,106.74485405569946,0,-106.74485405569946,0.012249999999999999,0.009974418583151753,0.16553871884119345,0.17443551961152584,31.836255840720785,39.0,0,True,2,18
0.7980958609554492,0.8039578801511807,0.6699357675854705,5,107.32367681960534,0,-107.32367681960534,0.012249999999999999,0.009962132116048449,0.14665734404351644,0.1662120468656556,33.05435367123004,39.0,0,True,2,18
0.7995439585662789,0.8122960296217396,0.7673698349927538,5,107.54637514063391,0,-107.54637514063391,0.012249999999999999,0.01002777600512255,0.17904133771724295,0.1869160830657428,30.0294281592952,39.0,0,True,2,18
0.7999369619801193,0.7850477466610021,0.7248730947723173,5,106.92393997954274,0,-106.92393997954274,0.012249999999999999,0.009990785254488302,0.16968412200078684,0.1785632832494649,31.211891372676014,39.0,0,True,2,18
0.7999360154310077,0.7454747980270193,0.7130948736790497,5,106.53269719198646,0,-106.53269719198646,0.012249999999999999,0.009975738608754448,0.17442888164371864,0.17632338091287514,31.549350324986126,39.0,0,True,2,19
0.7995423822703617,0.7700855449944929,0.6984888894892245,5,106.74366514462207,0,-106.74366514462207,0.012249999999999999,0.009970747500197979,0.16351115983297146,0.17321763982027322,32.02538603809033,39.0,0,True,2,19
0.7999999792796103,0.7604838232285545,0.7134699997845868,5,106.64966145729885,0,-106.64966145729885,0.012249999999999999,0.009977937628711155,0.17105604185057935,0.17637398467092075,31.54169386655885,39.0,0,True,2,19
0.7999882365706585,0.7612823640559669,0.7195280539369406,5,106.69168414578786,0,-106.69168414578786,0.012249999999999999,0.009982724309151847,0.17309008581957191,0.17756563297120534,31.361012013023622,39.0,0,True,2,19
0.7999998209783584,0.7997845406171964,0.6999922881998735,5,106.98574457567395,0,-106.98574457567395,0.012249999999999999,0.009974065611320347,0.15771352165341787,0.1734816580187176,31.984084537723298,39.0,0,True,2,19
0.7999168202594847,0.724073364029414,0.7230949329954783,5,106.44528323453898,0,-109.51991936369646,0.012249999999999999,0.00998019434292468,0.18345517547789603,0.17830489857957102,31.250314521390184,39.0,0.028884662952917275,False,2,20
0.7999976469198328,0.7800597773559195,0.7090396094459439,5,106.81012197545823,0,-106.81012197545823,0.012249999999999999,0.009977782013015399,0.16507705535599457,0.1754114933226832,31.687029726659777,39.0,0,True,2,20
0.7987604773434255,0.7291390818129554,0.7161156554241873,5,106.5464394573352,0,-108.3294311554682,0.012249999999999999,0.009982398383885299,0.1796582260066854,0.17670123526045406,31.491983793869835,39.0,0.01673440902590637,False,2,20
0.7999896459603429,0.7452044656790694,0.7281193939253129,5,106.61757374768992,0,-107.0961999016704,0.012249999999999999,0.009986459255131985,0.1800932710980895,0.17928841201081486,31.104797058926305,39.0,0.004489186324133993,False,2,20
0.7998729858508302,0.7298627052129556,0.7371766337456939,5,106.59029825585735,0,-110.31471602935503,0.012249999999999999,0.009991162352017682,0.1873754561723662,0.18104933301849893,30.849161830236778,39.0,0.03494143308012568,False,2,20
0.799998115999013,0.7759459580312895,0.7150757878281851,5,106.7940380643561,0,-106.7940380643561,0.012249999999999999,0.009981678811826003,0.16815101922098727,0.17664662360372185,31.500246356439515,39.0,0,True,2,21
0.79996347781393,0.7917874771813207,0.6884144543001842,5,106.91755917853156,0,-106.91755917853156,0.012249999999999999,0.009963945995836164,0.15530260546142982,0.17110064381709053,32.3537621636406,39.0,0,True,2,21
0.7998954400341369,0.7818053291635311,0.7003079831078596,5,106.81779645628096,0,-106.81779645628096,0.012249999999999999,0.009971934643411588,0.16159483219419607,0.1736094361995763,31.964167790314015,39.0,0,True,2,21
0.7986824047995582,0.7904994410014771,0.7141045933655277,5,107.06111275769939,0,-107.06111275769939,0.012249999999999999,0.009991032701868493,0.16476256743639567,0.17612567383948838,31.579200050966392,39.0,0,True,2,21
0.7999828425825347,0.7446570789367967,0.7048526684234765,5,106.49019109881475,0,-106.49019109881475,0.012249999999999999,0.009969184594976128,0.171560972941863,0.1746824329060551,31.798298050308468,39.0,0,True,2,21
0.7997794999749923,0.7573611120846547,0.7145789118065695,5,106.65267680708038,0,-106.65267680708038,0.012249999999999999,0.009979581845489558,0.17220344225233114,0.17655574380187689,31.514124900785582,39.0,0,True,2,22
0.7996273216889719,0.7410070981085559,0.7076564099209574,5,106.51803943735109,0,-106.51803943735109,0.012249999999999999,0.00997298582291303,0.17349135123882736,0.17517324039824034,31.723283967345374,39.0,0,True,2,22
0.7998406572530653,0.7498521942542165,0.7164471409393864,5,106.60039135438525,0,-106.60039135438525,0.012249999999999999,0.009979551340876794,0.17463814742456127,0.1769507951781891,31.4539699641582,39.0,0,True,2,22
0.7999801552016974,0.744867483902287,0.7150736008149932,5,106.5401700446696,0,-106.5401700446696,0.012249999999999999,0.009976974414965707,0.17529791245481405,0.17672035481366263,31.489009584070992,39.0,0,True,2,22
0.799952627510329,0.7663894210602075,0.7228217254760032,5,106.75308145570459,0,-106.75308145570459,0.012249999999999999,0.009986139399330768,0.17312840248992933,0.17820071916678076,31.265843629164916,39.0,0,True,2,22
0.7999667837900034,0.7287501995483371,0.6944427799080712,5,106.34380567442314,0,-106.34380567442314,0.012249999999999999,0.009959207793158285,0.17147623039570573,0.17264886635838705,32.11482644475401,39.0,0,True,2,23
0.7998223300352497,0.7461745834751214,0.69580768192448,5,106.50476444131922,0,-106.50476444131922,0.012249999999999999,0.009963553125853734,0.16788357499826112,0.17282852280188427,32.08649644375889,39.0,0,True,2,23
0.7989862765083057,0.740985528219375,0.7191928740885859,5,106.63229760204966,0,-106.9621289897334,0.012249999999999999,0.009985155128232242,0.17787706930226094,0.17732856263771324,31.39680693955881,39.0,0.003093165908462879,False,2,23
0.7992432093304743,0.6961182274961197,0.7197340028333505,5,106.3050389436335,0,-113.53422282994845,0.012249999999999999,0.00997770896667263,0.18960214746496198,0.17752941067160408,31.366503292599226,39.0,0.06800415067951864,False,2,23
0.7993354982167052,0.734972392800456,0.7183880182665596,5,106.54487629684742,0,-107.59959456623285,0.012249999999999999,0.00998161276559637,0.1790098760501827,0.17725517625385281,31.407878483231098,39.0,0.009899286629671834,False,2,23
0.799999997881508,0.7316867911586707,0.7060619269962622,5,106.4011904784051,0,-106.49016906609056,0.012249999999999999,0.009968290397108538,0.17510348097416473,0.17495717206534686,31.75623254482124,39.0,0.0008362555652375273,False,2,24
0.7999908843887388,0.7514447685603894,0.6908616590716071,5,106.52171305597444,0,-106.52171305597444,0.012249999999999999,0.009959424055271997,0.16485963635517117,0.17185478763662768,32.240961478001644,39.0,0,True,2,24
0.7999964311355158,0.754683351228885,0.6884211015024753,5,106.55500465213855,0,-106.55500465213855,0.012249999999999999,0.00995804764084863,0.16323958935082175,0.17132918920621706,32.32203652279606,39.0,0,True,2,24
0.7996975051532454,0.7092929983448257,0.6869677079836694,5,106.22876688584613,0,-107.67574837592818,0.012249999999999999,0.009952779748148581,0.17345469561669885,0.17112375538446647,32.350565929620934,39.0,0.013621371427920193,False,2,24
0.798991235098639,0.7001748177456868,0.7025354586498643,5,106.26594228464383,0,-110.97832836689662,0.012249999999999999,0.009967257975957265,0.1818376389078413,0.17411640926392263,31.885528089680015,39.0,0.04434521523020245,False,2,24
0.7998478771599096,0.7328511522544204,0.7106871176333978,5,106.44089263721972,0,-106.88131859733164,0.012249999999999999,0.009972722548127363,0.17657499814513858,0.17584738536761643,31.621055981822142,39.0,0.0041377514712603826,False,2,25
0.7998942120286876,0.7523808326650729,0.6983964291958373,5,106.54693668833477,0,-106.54693668833477,0.012249999999999999,0.00996591083061985,0.1674057587836525,0.17334343100945648,32.005681867272315,39.0,0,True,2,25
0.7998763244029458,0.7510848473827462,0.7212564456015915,5,106.62552870502576,0,-106.62552870502576,0.012249999999999999,0.00998296903851061,0.176133762988079,0.17790702315141022,31.30975350457475,39.0,0,True,2,25
0.7998077186097564,0.7394805993373005,0.6898831929764739,5,106.4439802610971,0,-106.4439802610971,0.012249999999999999,0.00995813365948964,0.16725899834527613,0.17166781510015358,32.27088259711118,39.0,0,True,2,25
0.7985145714824207,0.7356114500351443,0.6891101784041718,5,106.5532488881789,0,-106.5532488881789,0.012249999999999999,0.009964621444443647,0.16799772650690303,0.17122747843447267,32.336232475866474,39.0,0,True,2,25
